"","Name","CAS"
"1","2-Aminobenzimidazole","934-32-7"
"2","2-Phenylphenate","132-27-4"
"3","2-Phenylphenol","90-43-7"
"4","2,3-Dichloroaniline","608-27-5"
"5","6-Chloropyridine-3-Carboxylic Acid","5326-23-8"
"6","6-Hydroxypyridine-3-Carboxylic Acid","5006-66-6"
"7","a-BHC","319-84-6"
"8","Acephate","30560-19-1"
"9","Aldrin","309-00-2 "
"10","Azinphos-ethyl","2642-71-9"
"11","Azinphos-methyl","86-50-0 "
"12","Azoxystrobin","131860-33-8"
"13","b-BHC","319-85-7"
"14","Benalaxyl","71626-11-4"
"15","Bifenazate","149877-41-8"
"16","Bifenazate Diazine","149878-40-0"
"17","Bifenthrin","82657-04-3"
"18","Bioresmethrin","28434-01-7"
"19","Bitertanol","55179-31-2 "
"20","Boscalid","188425-85-6 "
"21","Bromophos-ethyl","4824-78-6"
"22","Buprofezin","69327-76-0"
"23","Buprofezin","69327-76-0"
"24","Captan","133-06-2 "
"25","Carbaryl","63-25-2 "
"26","Carbendazim","10605-21-7"
"27","Carbophenothion","786-19-6"
"28","Chlorantraniliprole","Â 500008-45-7"
"29","Chlordane-cis","5103-71-9"
"30","Chlordane-trans","5103-74-2"
"31","Chlorfenapyr","122453-73-0"
"32","Chlorfenvinphos","470-90-6 "
"33","Chlorothalonil","1897-45-6"
"34","Chlorpyrifos","2921-88-2"
"35","Chlorpyrifos methyl","5598-13-0"
"36","Chlorthal-dimethyl","1861-32-1"
"37","Clofentezine","74115-24-5"
"38","Coumaphos","56-72-4"
"39","Cyfluthrin","68359-37-5"
"40","Cypermethrin","52315-07-8"
"41","Cyproconazole","94361-06-5"
"42","Cyprodinil","121552-61-2"
"43","d-BHC","319-86-8"
"44","Deltamethrin","52918-63-5"
"45","Demeton S","126-75-0"
"46","Demeton-S Methyl Sulfone","17040-19-6"
"47","Demeton-s-methyl","919-86-8"
"48","Demeton-S-Methyl Sulfoxide","301-12-2 "
"49","Diazinon","333-41-5"
"50","Dichloran","99-30-9"
"51","Dichlorvos","62-73-7"
"52","Dicofol","115-32-2"
"53","Dieldrin","60-57-1"
"54","Difenoconazole","119446-68-3 "
"55","Dimethoate","60-51-5"
"56","Dimethomorph","110488-70-5"
"57","Dioxathion","78-34-2"
"58","Diphenylamine","122-39-4"
"59","Disulfoton","298-04-4"
"60","Disulfoton sulfone","""2497-06-5"""
"61","Disulfoton sulfoxide","""2497-07-6"""
"62","Diuron","330-54-1"
"63","Endosulfan I","959-98-8"
"64","Endosulfan Ii","33213-65-9"
"65","Endosulfan Sulfate","1031-07-8"
"66","Endrin","72-20-8"
"67","Esfenvalerate","66230-04-4"
"68","Ethion","563-12-2"
"69","Ethoprophos","13194-48-4"
"70","Fenamiphos","22224-92-6"
"71","Fenamiphos Sulfone","31972-44-8"
"72","Fenamiphos Sulfoxide","31972-43-7"
"73","Fenarimol","60168-88-9"
"74","Fenchlorphos","299 - 84 - 3"
"75","Fenhexamid","126833-17-8"
"76","Fenitrothion","122-14-5 "
"77","Fenoxycarb","72490-01-8"
"78","Fenpyroximate","134098-61-6"
"79","Fenthion","55-38-9"
"80","Fenthion-oxon","6552-12-1"
"81","Fenthion-oxon sulfone","14086-35-2"
"82","Fenthion-oxon sulfoxide","6552-13-2"
"83","Fenthion sulfoxide","3761-41-9"
"84","Fenthion sulfone","3761-42-0"
"85","Fenvalerate","51630-58-1"
"86","Fipronil","120068-37-3 "
"87","Fipronil sulfide","120067-83-6"
"88","Fipronil sulfone","120068-36-2"
"89","Fipronil-Desulfinyl","205650-65-3 "
"90","Fludioxonil","131341-86-1"
"91","Flusilazole","85509-19-9"
"92","Fluvalinate-tau","102851-06-9"
"93","Heptachlor","76-44-8 "
"94","Heptachlor endo-epoxide","28044-83-9"
"95","Heptachlor exo-epoxide","1024-57-3"
"96","Hexachlorobenzene","118-74-1"
"97","Hexaconazole","79983-71-4"
"98","Hexythiazox","78587-05-0"
"99","Imazalil","35554-44-0"
"100","Imidacloprid","138261-41-3"
"101","Imidacloprid oefin","115086-54-9"
"102","Indoxacarb","144171-61-9 "
"103","Iprodione","36734-19-7"
"104","Kresoxim methyl","143390-89-0"
"105","Lambda Cyhalothrin","91465-08-6"
"106","Lindane","58-89-9"
"107","Linuron","330-55-2"
"108","Malathion","121-75-5"
"109","Metalaxyl","57837-19-1"
"110","Methabenzthiazuron","18691-97-9"
"111","Methacrifos","62610-77-9"
"112","Methamidophos","10265-92-6"
"113","Methidathion","950-37-8"
"114","Methomyl","16752-77-5"
"115","Methomyl oxime","13749-94-5"
"116","Methyl parathion","298-00-0"
"117","Metribuzin","21087-64-9"
"118","Mevinphos","7786-34-7"
"119","Monocrotophos","6923-22-4 "
"120","DDD (o,p)","53-19-0"
"121","DDE (o,p)","3424-82-6"
"122","DDT (o,p)","789-02-6"
"123","o,p'-Dicofol","10606-46-9"
"124","Omethoate","1113-02-6"
"125","Oxyfluorfen","42874-03-3"
"126","DDD (p,p)","72-54-8"
"127","DDE (p,p)","72-55-9"
"128","DDT (p,p)","50-29-3"
"129","Paclobutrazol","76738-62-0"
"130","Parathion","56-38-2"
"131","Penconazole","66246-88-6"
"132","Pendimethalin","40487-42-1"
"133","Permethrin","52645-53-1"
"134","Phenothrin","26002-80-2"
"135","Phorate","298-02-2"
"136","Phorate Oxon Sulfoxide","2558-05-8"
"137","Phorate Sulfone","2588-04-7"
"138","Phorate Sulfoxide","2588-03-6"
"139","Phorate-Oxon","2600-69-3"
"140","Phorate-Oxon Sulfone","2588-06-9"
"141","Phosmet","732-11-6 "
"142","Phosmet Oxon","3735-33-9"
"143","Piperonyl butoxide","51-03-6"
"144","Pirimicarb","23103-98-2"
"145","Pirimicarb-Demethyl-Formamido","27218-04-8"
"146","Pirimicarb-Desmethyl","30614-22-3"
"147","Pirimiphos methyl","29232-93-7 "
"148","Prochloraz","67747-09-5"
"149","Prochloraz Metabolite","139542-32-8"
"150","Procymidone","32809-16-8"
"151","Profenofos","41198-08-7 "
"152","Propargite","2312-35-8"
"153","Propiconazole","60207-90-1"
"154","Prothiofos","34643-46-4"
"155","Pymetrozin","123312-89-0"
"156","Pyraclostrobin","175013-18-0"
"157","Pyrethrin","8003-34-7 "
"158","Pyrimethanil","53112-28-0"
"159","Pyriproxyfen","95737-68-1 "
"160","Quintozine","82-68-8"
"161","Simazine","122-34-9"
"162","Spinetoram","187166-40-1"
"163","Spinosad","168316-95-8"
"164","Spirotetramat","203313-25-1"
"165","Spirotetramat enol","203312-38-3"
"166","Tebuconazole","107534-96-3"
"167","Tebufenozide","112410-23-8"
"168","Tebufenpyrad","119168-77-3"
"169","Terbufos","13071-79-9"
"170","Terbufos Oxon","56070-14-5"
"171","Terbufos Oxon Sulfone","56070-15-6"
"172","Terbufos Oxon Sulfonxide","56165-57-2"
"173","Terbufos-Sulfone","56070-16-7"
"174","Terbufos-Sulfoxide","10548-10-4"
"175","Tetradifon","116-29-0"
"176","Thiabendazole","148-79-8"
"177","Thiacloprid","111988-49-9"
"178","Thiamethoxam","153719-23-4"
"179","THP","1469-48-3"
"180","Tolclophos-methyl","57018-04-9"
"181","Triadimefon","43121-43-3 "
"182","Triadimenol","55219-65-3"
"183","Trifloxystrobin","141517-21-7 "
"184","Trifloxystrobin metabolite","252913-85-2"
"185","Vamidothion","2275-23-2"
"186","Vinclozolin","50471-44-8"
