Name,Bran,Cereals,PEST06,PEST08,PEST08_C6,Wheat
(E)-Metominostrobin,,,,X,,
(E)-Pyriminobac-methyl,,,,X,,
(Z)-Metominostrobin,,,,X,,
(Z)-Pyriminobac-methyl,,,,X,,
2-Phenylphenol,,,X,X,X,
"2,2-DPA",,X,,,,
"2,4-D",,X,,,,
"2,4-DB",,X,,,,
5-Hydroxyimidacloprid,,,,X,X,
Abamectin,,,,X,,
Acephate,,,X,X,X,
Acetamiprid,,,,X,,
Acetamiprid-N-desmethyl,,,,X,,
Acetochlor,,,,X,,
Acibenzolar acid,,,,X,,
Acibenzolar-S-methyl,,,,X,,
Acrinathrin,,,,X,,
Alachlor,,,,X,,
Alanycarb,,,,X,,
Aldicarb,,,,X,,
Aldicarbsulfoxide,,,,X,,
Aldoxycarb,,,,X,,X
Aldrin,,,,X,X,
Aldrin and dieldrin,,,X,,,
Allidochlor,,,,X,,
Ametoctradin,,,,X,,
Ametryn,,,,X,,
Aminopyralid,X,X,,,,
Amitrol,,X,,,,
Anilofos,,,,X,,
Anthraquinone,,,,X,,
Atrazine,,,,X,,
Azaconazole,,,,X,,
Azamethiphos,X,X,,X,,
Azinphos-methyl,,,X,X,X,
Azoxystrobin,,,X,X,X,X
Benalaxyl,,,X,X,X,
Bendiocarb,,,,X,,
Benfluralin,,,,X,,
Benodanil,,,,X,,
Benoxacor,,,,X,,
Bensulfuron-methyl,,,,X,,
Bensulide,,,,X,,
Benzalkonium chloride,,,,X,,
BHC,,,X,,,
Bifenox,,,,X,,
Bifenthrin,,X,X,X,X,
Bioresmethrin,,,X,X,X,
Bitertanol,,,X,X,X,
Bixafen,,,,,,X
Boscalid,,,X,X,X,
Brodifacoum,,X,,,,
Bromacil,,,,X,,
Bromobutide,,,,X,,
Bromophos,,,,X,,
Bromophos-ethyl,,,,X,X,
Bromopropylate,,,,X,,
Bromoxynil,,X,,,,
Bupirimate,,,,X,X,
Buprofezin,,,,X,X,
Butachlor,,,,X,,
Butafenacil,,X,,X,,
Butamifos,,,,X,,
Cadusafos,,,,X,,
Cafenstrole,,,,X,,
Captan,,,X,X,X,
Carbaryl,,X,X,X,X,
Carbendazim,,,X,X,X,
Carbetamide,,,,X,,
Carbofuran,,,,X,,X
Carbon disulphide,,X,,,,
Carbonyl sulphide,,X,,,,
Carboxin,,X,,X,,
Carfentrazone-ethyl,,X,,X,,
Carpropamid,,,,X,,
Chlorantraniliprole,,,,X,,
Chlorbufam,,,,X,,
Chlordane-cis,,,,X,X,
Chlorfenapyr,,,,X,X,
Chlorfenvinphos,,,X,X,,X
Chloridazon,,,,X,,
Chlorimuron-ethyl,,,,X,,
Chlormequat,,,,,,X
Chlorobenzilate,,,,X,,
Chloropicrin,,X,,,,
Chlorothalonil,,,X,X,X,
Chlorotoluron,,,,X,,
Chloroxuron,,,,X,,
Chlorpropham,,,,X,,
Chlorpyrifos,,X,X,X,X,
Chlorpyrifos-methyl,X,X,X,X,X,
Chlorsulfuron,,X,,X,,
Chlorthal-dimethyl,,,X,X,X,
Chlorthiophos,,,,X,,
Chlozolinate,,,,X,,
Chromafenozide,,,,X,,
Cinidon-ethyl,,,,X,,
Clethodim,,,,X,,
Clodinafop acid,,,,,,X
Clodinafop-propargyl,,,,X,,X
Clofentezine,,,,X,X,
Clomazone,,,,X,,
Clopyralid,,X,,,,
Cloquintocet-mexyl,,,,X,,X
Clothianidin,,,,X,,
Compound,,,,,,X
Coumaphos,,,,X,,
Coumaphosoxon,,,,X,,
Cyanazine,,X,,X,,
Cyanophos,,,,X,,
Cyazofamid,,,,X,,
Cyclanilide,,,,X,,
Cycloate,,,,X,,
Cyclosulfamuron,,,,X,,
Cyflufenamid,,,,X,,
Cyfluthrin,X,X,X,X,X,
Cyhalofop-butyl,,,,X,,
Cyhalothrin,,,X,X,X,X
Cymoxanil,,,,X,,
Cypermethrin,,,X,X,X,X
Cyproconazole,,,X,X,X,X
Cyprodinil,,,X,X,X,
Cyromazine,,,,X,,
Daimuron,,,,X,,
"DDD (o,p)",,,,X,X,
"DDD (p,p)",,,,X,X,
"DDE (o,p)",,,,X,X,
"DDE (p,p)",,,,X,X,
DDT,,,X,,,
"DDT (o,p)",,,,X,X,
"DDT (p,p)",,,,X,X,
Deltamethrin,X,X,X,X,X,
Demeton-S-methyl,,,,X,X,
Demeton-S-methylsulfoxide,,,,X,,
Desmedipham,,,,X,,
Diallate,,,,X,,
Diazinon,,X,X,X,X,
Dicamba,,X,,,,
Dichlobenil,,,,X,,
Dichlofenthion,,,,X,,
Dichlofluanid,,,,X,X,
Dichlorvos,X,X,X,X,X,
Diclobutrazol,,,,X,,
Diclocymet,,,,X,,
Diclofop-methyl,,X,,X,,
Dicloran,,,X,X,X,
Diclosulam,,,,X,,
Dicofol,,,X,X,X,
Dicrotophos,,,,X,,
Dicyclanil,,,,X,,
Didecyldimethylammonium chloride,,,,X,,
Dieldrin,,,,X,X,
Diethofencarb,,,,X,,
Difenoconazole,,X,X,X,X,
Diflubenzuron,X,X,,X,,
Diflufenican,,,,X,,X
Dimepiperate,,,,X,,
Dimethenamid,,,,X,,
Dimethoate,X,X,X,X,X,
Dimethomorph,,,X,X,X,
Dimethylvinphos,,,,X,,
Dioxabenzofos,,,,X,,
Dioxathion,,,,X,,
Diphenamid,,,,X,,
Diphenylamine,,,X,X,X,
Diquat,,,,,,X
Disulfoton,,,X,X,,
Dithiocarbamates,,X,,,,
Dithiopyr,,,,X,,
Diuron,,X,X,X,X,
Dodine,,,,X,,
Edifenphos,,,,X,,
Emamectinbenzoate,,,,X,,
Endosulfan,,,X,,,
Endosulfan sulphate,,,,X,X,
Endosulphan-alpha,,,,X,X,
Endosulphan-beta,,,,X,X,
Endrin,,,X,X,X,
Endrin ketone,,,,X,X,
EPN,,,,X,,
Epoxiconazole,X,X,,X,,
EPTC,,X,,X,,
Esprocarb,,,,X,,
Ethalfluralin,,,,X,,
Ethametsulfuron-methyl,,,,X,,
Ethephon,,,,,,X
Ethiofencarb,,,,X,,
Ethion,,,,X,,
Ethiprole,,,,X,,
Ethofumesate,,,,X,,
Ethoprophos,,X,X,X,,
Ethoxyquin,,,,X,,
Ethoxysulfuron,,,,X,,
Ethychlozate,,,,X,,
Ethylene dichloride (EDC),,X,,,,
Etobenzanid,,,,X,,
Etoxazole,,,,X,X,
Etridiazole,,,,X,,
Etrimfos,,,,X,,
Famoxadone,,,,X,,
Famphur,,,,X,,
Fenamidone,,,,X,,
Fenamiphos,,,X,X,X,
Fenarimol,,,X,X,X,
Fenbuconazole,,,,X,,X
Fenchlorphos,,,,X,,
Fenhexamid,,,X,X,X,
Fenitrothion,X,X,X,X,X,
Fenobucarb,,,,X,,
Fenothiocarb,,,,X,,
Fenoxanil,,,,X,,
Fenoxaprop,,,,X,,
Fenoxaprop-ethyl,,,,X,,X
Fenoxycarb,,,X,X,X,
Fenpiclonil,,,,X,,
Fenpropathrin,,,,X,,
Fenpropidin,,,,X,,
Fenpropimorph,,,,X,,
Fenpyroximate,,,X,X,X,
Fensulfothion,,,,X,,
Fenthion,,,X,X,X,
Fenthion ethyl,,,,X,,
Fenthion sulfone,,,,X,X,
Fenthion sulfoxide,,,,X,X,
Fenthion-oxon,,,,X,X,
Fenthion-oxon sulfone,,,,X,X,
Fenthion-oxon sulfoxide,,,,X,X,
Fentrazamide,,,,X,,
Fenvalerate,X,X,X,X,X,
Ferimzone,,,,X,,
Fipronil,,,X,X,X,
Fipronil sulfide,,,,X,X,
Fipronil sulphone,,,,X,X,
Flamprop,,,,X,,
Flamprop-methyl,,,,X,,X
Flazasulfuron,,,,X,,
Florasulam,,X,,,,
Fluacrypyrim,,,,X,,
Fluazifop-p-butyl,,,,X,,
Fluazinam,,,,X,,
Flubendazole,,,,X,,
Flubendiamide,,,,X,X,
Flucythrinate,,,,X,,
Fludioxonil,,,X,X,X,
Flufenacet,,,,X,,
Flumetsulam,,,,,,X
Flumiclorac-pentyl,,,,X,,
Flumioxazin,,X,,X,,
Fluometuron,,X,,X,,
Fluopicolide,,,,X,,
Fluopyram,,,,X,,
Fluquinconazole,,,,X,,X
Fluridone,,,,X,,
Fluroxypyr,,X,,,,
Flusilazole,,,X,X,X,
Fluthiacet-methyl,,,,X,,
Flutolanil,,,,X,,
Flutriafol,,X,,X,,
Fluvalinate,,,,X,X,
Fluvalinate-tau,,,X,,,
Fluxapyroxad,,,,,,X
Folpet,,,,X,,
Fonofos,,,,X,,
Forchlorfenuron,,,,X,,
Formetanate hydrochloride,,,,X,,
Fosthiazate,,,,X,,
Fuberidazole,,,,X,,
Furalaxyl,,,,X,,
Furametpyr,,,,X,,
Furathiocarb,,,,X,,
Glufosinate and Glufosinate-ammonium,,X,,,,
Glyphosate,X,,,,,X
Halauxifen-methyl,,X,,,,
Halosulfuron-methyl,,,,X,,
Haloxyfop-etotyl,,,,X,,
Haloxyfop-methyl,,,,X,,
HCH-alpha,,,,X,X,
HCH-beta,,,,X,X,
HCH-delta,,,,X,X,
HCH-gamma (Lindane),,,X,X,X,
Heptachlor,,,X,X,X,
Heptachlor endo-epoxide,,,,X,X,
Heptachlor exo-epoxide,,,,X,X,
Heptenophos,,,,X,,
Hexachlorobenzene (HCB),,,X,X,X,
Hexaconazole,,,X,X,X,
Hexaflumuron,,,,X,,
Hexazinone,,,,X,,
Hexythiazox,,,X,X,X,
Imazalil,,,X,X,X,
Imazamethabenz-methyl,,,,X,,
Imazamox,,,,,,X
Imazapic,,,,,,X
Imazapyr,,,,,,X
Imazosulfuron,,,,X,,
Imidacloprid,,X,,X,X,
Imidacloprid olefin,,,,X,X,
Inabenfide,,,,X,,
Indanofan,,,,X,,
Indoxacarb,,,X,X,X,
Inorganic bromide,,X,,,,
Iodfenphos,,,,X,,
Iodosulfuron-methyl,,,,X,,X
Ipconazole,,X,,,,
Iprobenfos,,,,X,,
Iprodione,,,X,X,X,
Iprovalicarb,,,,X,,
Isazofos,,,,X,,
Isofenphos,,,,X,,
Isofenphos-methyl,,,,X,,
Isoprocarb,,,,X,,
Isoprothiolane,,,,X,,
Isoproturon,,,,X,,
Isopyrazam,,,,X,,
Isoxaben,,,,,,X
Isoxaflutole,,X,,,,
Isoxathion,,,,X,,
Karbutilate,,,,X,,
Kresoxim-methyl,,,X,X,X,X
Lactofen,,,,X,,
Lenacil,,,,X,,
Leptophos,,,,X,,
Linuron,,X,X,X,X,
Lufenuron,,,,X,,
Malathion,,,X,X,X,
Maldison,X,X,,,,
Mandipropamid,,,,X,,
MCPA,,X,,,,
MCPB,,X,,,,
Mefenacet,,,,X,,
Mefenpyr-diethyl,,X,,X,,
Mepanipyrim,,,,X,,
Mepronil,,,,X,,
Mesosulfuron-methyl,,,,,,X
Mesotrione,,,,X,,
Metalaxyl,,X,X,X,X,
Metaldehyde,,X,,,,
Metamitron,,,,X,,
Metconazole,,,,X,,
Methabenzthiazuron,,,,X,X,
Methacrifos,,,,X,X,
Methamidophos,,,X,X,X,
Methidathion,,X,X,X,X,
Methiocarb,,,,X,,
Methiocarb sulfone,,,,X,,
Methiocarb sulfoxide,,,,X,,
Methomyl,,X,X,X,X,
Methoprene,X,X,,,,
Methoxychlor,,,,X,,
Methoxyfenozide,,,,X,,
Methyl Bromide,,X,,,,
Methyl Isothiocyanate,,,,,,X
Metobromuron,,,,X,,
Metolachlor,,X,,X,,
Metosulam,,X,,X,,
Metrafenone,,,,X,,X
Metribuzin,,X,,X,X,
Metsulfuron-methyl,,X,,X,,
Mevinphos,,,X,X,X,
Milbemycin A3,,,,X,,
Milbemycin A4,,,,X,,
Mirex,,,,X,,
Molinate,,,,X,,
Monocrotophos,,,X,X,X,
Monolinuron,,,,X,,
Myclobutanil,,,X,X,X,
Napropamide,,,,X,,
Nicotine,,,,X,,
Nitrofen,,,,X,,
Nitrothal-isopropyl,,,,X,,
Norflurazon,,,,X,,
Novaluron,,,,X,,
Octhilinone,,,,X,,
Omethoate,,X,,X,X,
Oryzalin,,X,,X,,
Oxabetrinil,,,,X,,
Oxadiazon,,,,X,,
Oxadixyl,,,,X,,
Oxamyl,,X,,X,,
Oxycarboxin,,,,X,,
Oxyfluorfen,,X,X,X,X,
Paclobutrazol,,,X,X,X,X
Paraquat,,X,,,,
Parathion,,,,X,X,
Parathion-ethyl,,,X,,,
Parathion-methyl,,,X,X,X,
Penconazole,,,X,X,X,
Pencycuron,,,,X,,
Pendimethalin,,,X,X,X,X
Penflufen,,X,,,,
Pentachlorobenzene,,,,X,,
Penthiopyrad,,,,X,,
Permethrin,X,X,X,X,X,
Phenmedipham,,,,X,,
Phenothrin,X,,X,,,X
Phenthoate,,,,X,,
Phorate,,,X,X,X,
Phoratesulfone,,,,X,X,
Phoratesulfoxide,,,,X,X,
Phosalone,,,,X,,
Phosmet,,X,X,X,X,
Phosphamidon,,,,X,,
Phosphine,,X,,,,
Phoxim,,,,X,,
Picloram,,X,,,,
Picolinafen,,X,,X,,
Pinoxaden,X,,,,,X
Piperonyl butoxide,,X,X,X,X,
Piperophos,,,,X,,
Pirimicarb,,X,X,X,X,
Pirimiphos-methyl,,,X,X,X,X
Pretilachlor,,,,X,,
Prochloraz,,,,X,X,
Procymidone,,,X,X,X,
Profenofos,,,X,X,X,
Promecarb,,,,X,,
Prometryn,,X,,X,,
Propachlor,,X,,X,,
Propamocarb,,,,X,,
Propanil,,,,X,,
Propaphos,,,,X,,
Propaquizafop,,,,X,,
Propargite,,,X,X,X,
Propazine,,,,X,,
Propetamphos,,,,X,,
Propham,,,,X,,
Propiconazole,,X,X,X,X,
Propoxur,,,,X,,
Propyzamide,,,,X,,
Proquinazid,,,,X,,
Prosulfocarb,,,,X,,X
Prothioconazole,,X,,,,
Prothiofos,,,X,X,X,
Pymetrozin,,,,X,X,
Pymetrozine,,,X,,,
Pyraclofos,,,,X,,
Pyraclostrobin,,,X,X,X,X
Pyraflufen-ethyl,,X,,X,,
Pyrasulfotole,,X,,X,,
Pyrazophos,,,,X,,
Pyrethrins,,X,X,X,X,
Pyributicarb,,,,X,,
Pyridaben,,,,X,,
Pyridaphenthion,,,,X,,
Pyrifenox,,,,X,,
Pyriftalid,,,,X,,
Pyrimethanil,,,X,X,X,
Pyrimidifen,,,,X,,
Pyriproxyfen,,,X,X,X,
Pyroquilon,,,,X,,
Pyroxasulfone,,X,,,,
Pyroxsulam,,,,X,,X
Quinalphos,,,,X,,
Quinclorac,,,,,,X
Quinoclamine,,,,X,,
Quinoxyfen,,,,X,,
Quintozene,,,X,X,X,
Quizalofop-ethyl,,,,X,,
Rimsulfuron,,,,X,,
Saflufenacil,,X,,X,,
Sebuthylazine,,,,X,,
Sedaxane,,X,,,,
Sethoxydim,,,,X,,X
Simazine,,,,X,X,
Simeconazole,,,,X,,
Simetryn,,,,X,,
Spinetoram,,,,X,X,
Spinosad,X,X,X,X,X,
Spiromesifen,,,,X,,
Spiromesifen enol,,,,X,,
Spirotetramat,,,X,X,X,
Spirotetramat enol,,,,X,X,
Spirotetramat enol-glucoside,,,,X,X,
Spirotetramat-keto-hydroxy,,,,X,X,
Spirotetramat-mono-hydroxy,,,,X,X,
Spiroxamine,,,,X,,
Sulfentrazone,,,,X,,
Sulfosulfuron,,,,,,X
Sulfoxaflor,,X,,,,
Sulfuryl fluoride,,X,,,,
Sulprofos,,,,X,,
Tebuconazole,,X,X,X,X,
Tebufenozide,,,X,X,X,
Tebufenpyrad,,,X,X,X,
Tebuthiuron,,,,X,,
Tecnazene,,,,X,,
Teflubenzuron,,,,X,,
Tefluthrin,,,,X,,
Temephos,,,,X,,
Tepraloxydim,,,,X,,
Terbacil,,,,X,,
Terbufos,,X,X,X,X,
Terbumeton,,,,X,,
Terbuthylazine,,X,,X,,
Terbutryn,,X,,X,,
Tetrachlorvinphos,,,,X,,
Tetraconazole,,,,X,,
Tetradifon,,,X,X,X,
Tetrahydrophthalimide,,,,X,,
Thenylchlor,,,,X,,
Thiabendazole,,,X,X,X,
Thiacloprid,,,X,X,X,
Thiamethoxam,,X,X,X,X,
Thiazopyr,,,,X,,
Thidiazuron,,,,X,,
Thifensulfuron,,X,,,,
Thiobencarb,,,,X,,
Thiocyclam hydrogen oxalate,,,,X,,
Thiometon,,X,,X,,
Tiadinil,,,,X,,
Tolclofos-methyl,,,,X,X,
Tolylfluanid,,,,X,,
Tralkoxydim,,X,,X,,
trans-Chlordane,,,,X,X,
Transfluthrin,,,,X,,
Tri-allate,,,,X,,
Triadimefon,,X,,X,X,
Triadimefon Total,,,X,,,
Triadimenol,,X,X,X,X,
Triallate,,X,,,,
Triasulfuron,,X,,X,,
Triazophos,,,,X,,
Tribenuron-methyl,,,,X,,X
Tribufos,,,,X,,
Trichlorfon,,X,X,X,X,
Trichloroethylene,,X,,,,
Tricyclazole,,,,X,,
Trifloxystrobin,,,X,X,X,
Trifloxysulfuron-sodium,,,,X,,
Triflumizole,,,,X,,
Triflumuron,,X,,X,,
Trifluralin,,X,,X,,
Triflusulfuron-methyl,,,,X,,
Triforine,,,,X,,
Trinexapac-ethyl,,X,,,,
Triticonazole,,X,,X,,
Uniconazole-P,,,,X,,
Vamidothion,,,,X,X,
Vinclozolin,,,X,X,X,
XMC,,,,X,,
Zoxamide,,,,X,,
